118,Charlie and the Chocolate Factory,2005-07-13,https://www.warnerbros.com/charlie-and-chocolate-factory,150000000,3624
2062,Ratatouille,2007-06-22,http://disney.go.com/disneypictures/ratatouille/,150000000,4369
272,Batman Begins,2005-06-10,http://www2.warnerbros.com/batmanbegins/index.html,150000000,7359
10527,Madagascar: Escape 2 Africa,2008-10-30,http://www.madagascar-themovie.com,150000000,1810
18360,Night at the Museum: Battle of the Smithsonian,2009-05-20,http://www.nightatthemuseummovie.com,150000000,1971
2080,X-Men Origins: Wolverine,2009-04-28,http://www.x-menorigins.com/,150000000,4021
605,The Matrix Revolutions,2003-11-05,,150000000,3096
109445,Frozen,2013-11-27,http://movies.disney.com/frozen,150000000,5295
604,The Matrix Reloaded,2003-05-15,,150000000,3443
76338,Thor: The Dark World,2013-10-29,http://marvel.com/thor,170000000,4755
76341,Mad Max: Fury Road,2015-05-13,http://www.madmaxmovie.com/,150000000,9427
13448,Angels & Demons,2009-05-13,http://www.angelsanddemons.com/,150000000,2129
10195,Thor,2011-04-21,http://thor.marvel.com/,150000000,6525
13053,Bolt,2008-11-21,http://movies.disney.com/bolt,150000000,1750
19585,G-Force,2009-07-21,http://disney.go.com/disneypictures/gforce/,150000000,510
57165,Wrath of the Titans,2012-03-27,http://www.wrathofthetitansmovie.org,150000000,1431
62213,Dark Shadows,2012-05-08,http://darkshadowsmovie.warnerbros.com,150000000,2320
177677,Mission: Impossible - Rogue Nation,2015-07-23,http://www.missionimpossible.com,150000000,3224
7978,The Wolfman,2010-02-11,http://www.thewolfmanmovie.com/,150000000,549
5559,Bee Movie,2007-10-28,http://www.beemovie.com/,150000000,1171
49444,Kung Fu Panda 2,2011-05-25,http://www.kungfupanda.com/,150000000,1880
10196,The Last Airbender,2010-06-30,http://www.thelastairbendermovie.com/,150000000,1151
956,Mission: Impossible III,2006-05-03,http://www.missionimpossible.com/,150000000,2028
117251,White House Down,2013-06-27,,150000000,1891
50321,Mars Needs Moms,2011-03-09,http://disney.go.com/disneypictures/marsneedsmoms/#home,150000000,199
11619,Flushed Away,2006-10-22,http://www.dreamworksanimation.com/flushed/,149000000,874
266647,Pan,2015-09-24,,150000000,954
82703,Mr. Peabody & Sherman,2014-02-07,,145000000,843
652,Troy,2004-05-13,,175000000,2759
80321,Madagascar 3: Europe's Most Wanted,2012-06-06,,145000000,1808
36669,Die Another Day,2002-11-17,http://www.mgm.com/view/movie/232/Die-Another-Day/,140000000,1092
43074,Ghostbusters,2016-07-14,http://www.ghostbusters.com/,144000000,2142
95,Armageddon,1998-07-01,,140000000,2482
608,Men in Black II,2002-07-03,http://www.sonypictures.com/homevideo/meninblackii/,140000000,3114
2310,Beowulf,2007-11-05,http://www.beowulfmovie.com/,70000000,841
140300,Kung Fu Panda 3,2016-01-23,http://www.kungfupanda.com/,145000000,1603
56292,Mission: Impossible - Ghost Protocol,2011-12-07,http://www.missionimpossible.com/,145000000,3972
81188,Rise of the Guardians,2012-11-21,http://www.riseoftheguardians.com/,145000000,1922
7552,Fun with Dick and Jane,2005-12-21,http://www.sonypictures.com/movies/funwithdickandjane/,100000000,627
616,The Last Samurai,2003-12-05,,140000000,1895
147441,Exodus: Gods and Kings,2014-12-03,http://www.exodusgodsandkings.com/,140000000,1921
13475,Star Trek,2009-05-06,,150000000,4518
557,Spider-Man,2002-05-01,http://www.sonypictures.com/movies/spider-man/,139000000,5265
82702,How to Train Your Dragon 2,2014-06-12,http://www.howtotrainyourdragon.com/,145000000,3106
205584,Gods of Egypt,2016-02-25,,140000000,1277
10048,Stealth,2005-07-28,,135000000,331
13183,Watchmen,2009-03-05,https://www.warnerbros.com/watchmen,130000000,2811
944,Lethal Weapon 4,1998-07-10,,140000000,767
1927,Hulk,2003-06-19,,137000000,1533
72559,G.I. Joe: Retaliation,2013-03-26,http://www.gijoemovie.com,130000000,3025
7364,Sahara,2005-04-06,,130000000,434
2114,Final Fantasy: The Spirits Within,2001-07-02,,137000000,433
1771,Captain America: The First Avenger,2011-07-22,http://captainamerica.marvel.com/,140000000,7047
36643,The World Is Not Enough,1999-11-08,http://www.mgm.com/view/movie/231/The-World-Is-Not-Enough/,135000000,862
8619,Master and Commander: The Far Side of the World,2003-11-14,http://www.masterandcommanderthefarsideoftheworld.com/,150000000,790
50620,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,,120000000,2553
65759,Happy Feet Two,2011-11-17,http://happyfeettwo.warnerbros.com/index.html,130000000,373
1724,The Incredible Hulk,2008-06-12,,150000000,3021
267935,The BFG,2016-06-01,http://movies.disney.com/the-bfg,140000000,1000
281957,The Revenant,2015-12-25,http://www.foxmovies.com/movies/the-revenant,135000000,6396
77950,Turbo,2013-07-11,http://www.turbomovie.com/,135000000,1074
44896,Rango,2011-03-02,http://www.rangomovie.com/,135000000,2051
270946,Penguins of Madagascar,2014-11-22,,132000000,1346
2503,The Bourne Ultimatum,2007-08-03,http://www.universalstudiosentertainment.com/the-bourne-ultimatum/,70000000,2888
9502,Kung Fu Panda,2008-06-04,http://www.kungfupanda.com/,130000000,3145
102899,Ant-Man,2015-07-14,http://marvel.com/movies/movie/180/ant-man,130000000,5880
101299,The Hunger Games: Catching Fire,2013-11-15,http://www.thehungergames.movie/,130000000,6495
228161,Home,2015-03-18,http://www.meettheboov.com/,135000000,1519
74,War of the Worlds,2005-06-28,,132000000,2322
8961,Bad Boys II,2003-07-18,,130000000,1564
417859,Puss in Boots,2011-10-28,,130000000,451
27576,Salt,2010-07-21,http://www.sonypictures.com/homevideo/salt/,110000000,2093
86834,Noah,2014-03-20,http://www.noahmovie.com,125000000,2350
17578,The Adventures of Tintin,2011-10-25,http://www.us.movie.tintin.com/,130000000,2061
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,,130000000,5877
6972,Australia,2008-11-18,,130000000,694
82700,After Earth,2013-05-30,,130000000,2532
10567,Dinosaur,2000-05-19,,127500000,542
181533,Night at the Museum: Secret of the Tomb,2014-12-17,,127000000,1851
38055,Megamind,2010-10-28,http://www.megamind.com,130000000,1918
671,Harry Potter and the Philosopher's Stone,2001-11-16,http://harrypotter.warnerbros.com/harrypotterandthedeathlyhallows/mainsite/index.html,125000000,7006
49524,R.I.P.D.,2013-07-18,http://www.ripd.com/,130000000,1260
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,http://disney.go.com/disneyvideos/liveaction/pirates/main_site/main.html,140000000,6985
131631,The Hunger Games: Mockingjay - Part 1,2014-11-18,http://www.thehungergames.movie/,125000000,5584
591,The Da Vinci Code,2006-05-17,http://www.sonypictures.com/homevideo/thedavincicode/index.html,125000000,2704
172385,Rio 2,2014-03-19,http://www.riomovies.com/,103000000,978
36658,X2,2003-04-24,,110000000,3506
51497,Fast Five,2011-04-20,http://www.watchvideoseries.com/movies/fast-five-2011-2/,125000000,2438
58574,Sherlock Holmes: A Game of Shadows,2011-11-22,http://sherlockholmes2.warnerbros.com/index.html,125000000,3886
18823,Clash of the Titans,2010-04-01,http://www.clash-of-the-titans.com/,125000000,2233
861,Total Recall,1990-06-01,,65000000,1710
1911,The 13th Warrior,1999-08-27,,160000000,510
49040,The Bourne Legacy,2012-08-08,http://www.thebournelegacy.com/,130000000,2651
415,Batman & Robin,1997-06-20,,125000000,1418
8871,How the Grinch Stole Christmas,2000-11-17,http://www.grinched.com/,123000000,1386
435,The Day After Tomorrow,2004-05-26,http://www.thedayaftertomorrow.com/,125000000,2392
955,Mission: Impossible II,2000-05-24,http://www.missionimpossible.com/,125000000,1928
2133,The Perfect Storm,2000-03-15,,120000000,597
1979,4: Rise of the Silver Surfer,2007-06-13,,130000000,2589
87827,Life of Pi,2012-11-20,http://www.lifeofpimovie.com/,120000000,5797
1250,Ghost Rider,2007-02-16,http://www.sonypictures.com/movies/ghostrider/,110000000,1712
324668,Jason Bourne,2016-07-27,http://www.jasonbournemovie.com,120000000,2341
9471,Charlie's Angels: Full Throttle,2003-06-27,,120000000,914
70981,Prometheus,2012-05-30,http://www.projectprometheus.com/,130000000,5080
10996,Stuart Little 2,2002-07-19,,120000000,613
68724,Elysium,2013-08-07,,115000000,3439
2789,The Chronicles of Riddick,2004-06-11,,105000000,1570
97020,RoboCop,2014-01-30,http://www.robocop.com,120000000,2342
7459,Speed Racer,2008-05-09,http://www.speedracerthemovie.warnerbros.com/,120000000,354
42888,How Do You Know,2010-12-17,http://www.howdoyouknow-movie.com/,120000000,223
37834,Knight and Day,2010-06-15,http://www.knightanddaymovie.com,117000000,1547
75612,Oblivion,2013-04-10,https://www.uphe.com/movies/oblivion,120000000,4800
1895,Star Wars: Episode III - Revenge of the Sith,2005-05-17,http://www.starwars.com/films/star-wars-episode-iii-revenge-of-the-sith,113000000,4116
1894,Star Wars: Episode II - Attack of the Clones,2002-05-15,http://www.starwars.com/films/star-wars-episode-ii-attack-of-the-clones,120000000,3992
585,"Monsters, Inc.",2001-11-01,http://movies.disney.com/monsters-inc,115000000,5996
76170,The Wolverine,2013-07-23,http://www.thewolverinemovie.com,120000000,4053
1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,http://www.starwars.com/films/star-wars-episode-i-the-phantom-menace,115000000,4432
49519,The Croods,2013-03-20,http://www.thecroodsmovie.com/,135000000,2399
2395,Astérix aux Jeux Olympiques,2008-01-13,http://www.asterixauxjeuxolympiques.com/index.php,97250400,471
12100,Windtalkers,2002-06-14,,115000000,341
290595,The Huntsman: Winter's War,2016-04-06,http://www.thehuntsmanmovie.com/,115000000,1523
98566,Teenage Mutant Ninja Turtles,2014-08-07,http://www.teenagemutantninjaturtlesmovie.com,125000000,2636
49047,Gravity,2013-09-27,http://gravitymovie.warnerbros.com/,105000000,5751
9619,Dante's Peak,1997-02-07,,116000000,428
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-06-01,http://www.teenagemutantninjaturtlesmovie.com/,135000000,963
166424,Fantastic Four,2015-08-05,http://www.fantasticfourmovie.com/,120000000,2278
1593,Night at the Museum,2006-10-20,,110000000,2862
254128,San Andreas,2015-05-27,http://www.sanandreasmovie.com/,110000000,2968
714,Tomorrow Never Dies,1997-12-11,http://www.mgm.com/view/movie/2029/Tomorrow-Never-Dies/,110000000,925
2024,The Patriot,2000-06-28,,110000000,1099
163,Ocean's Twelve,2004-12-09,http://oceans12.warnerbros.com/,110000000,2124
787,Mr. & Mrs. Smith,2005-06-07,,110000000,2965
262500,Insurgent,2015-03-18,http://www.thedivergentseries.movie/#insurgent,110000000,3829
2567,The Aviator,2004-12-17,,116000000,1489
38745,Gulliver's Travels,2010-12-25,,112000000,621
40805,The Green Hornet,2011-01-12,http://www.sonypictures.com/movies/thegreenhornet/,120000000,1251
53182,300: Rise of an Empire,2014-03-05,http://www.300themovie.com/,110000000,2397
41513,The Smurfs,2011-07-29,http://www.smurfhappens.com/,110000000,1179
13700,Home on the Range,2004-04-02,http://movies.disney.com/home-on-the-range,110000000,389
262504,Allegiant,2016-03-09,http://www.thedivergentseries.movie/#allegiant,110000000,1998
39254,Real Steel,2011-09-28,http://www.steelgetsreal.com/,110000000,2692
77931,The Smurfs 2,2013-07-30,http://smurfhappens.com,105000000,695
1639,Speed 2: Cruise Control,1997-06-13,,160000000,434
80274,Ender's Game,2013-10-23,http://www.if-sentinel.com/,110000000,2303
1571,Live Free or Die Hard,2007-06-20,,110000000,2089
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,http://www.lordoftherings.net/,93000000,8705
10204,Around the World in 80 Days,2004-06-16,,110000000,672
8489,Ali,2001-12-11,,107000000,447
10588,The Cat in the Hat,2003-11-21,,0,366
2048,"I, Robot",2004-07-15,,120000000,3793
1495,Kingdom of Heaven,2005-05-03,http://www.kingdomofheavendvd.com/,130000000,1157
10137,Stuart Little,1999-12-17,,133000000,959
10198,The Princess and the Frog,2009-12-08,http://disney.go.com/disneypictures/princessandthefrog/,105000000,1247
286217,The Martian,2015-09-30,http://www.foxmovies.com/movies/the-martian,108000000,7268
1635,The Island,2005-07-20,http://www.theisland-themovie.com/,126000000,1770
24113,Town & Country,2001-04-27,,90000000,16
9679,Gone in Sixty Seconds,2000-06-09,,90000000,1485
98,Gladiator,2000-05-01,,103000000,5439
180,Minority Report,2002-06-20,,102000000,2608
672,Harry Potter and the Chamber of Secrets,2002-11-13,,100000000,5815
36557,Casino Royale,2006-11-14,http://www.mgm.com/#/our-titles/233/Casino-Royale-(2006),150000000,3855
869,Planet of the Apes,2001-07-25,,100000000,1243
280,Terminator 2: Judgment Day,1991-07-01,,100000000,4185
11322,Public Enemies,2009-07-01,http://www.publicenemies.net/,80000000,1344
4982,American Gangster,2007-11-02,http://www.americangangster.net/,100000000,1502
36955,True Lies,1994-07-14,,115000000,1116
18487,The Taking of Pelham 1 2 3,2009-06-11,http://www.sonypictures.com/movies/thetakingofpelham123/,100000000,954
39451,Little Fockers,2010-12-21,http://www.littlefockers.net/,100000000,1060
27581,The Other Guys,2010-08-06,http://www.theotherguys-movie.com/,100000000,1383
9268,Eraser,1996-06-21,http://www.warnerbros.com/eraser,100000000,543
68718,Django Unchained,2012-12-25,http://unchainedmovie.com/,100000000,10099
10545,The Hunchback of Notre Dame,1996-06-21,,100000000,1129
11688,The Emperor's New Groove,2000-12-09,,100000000,1490
76163,The Expendables 2,2012-08-08,http://theexpendables2film.com/,100000000,2896
2059,National Treasure,2004-11-19,,100000000,1926
2486,Eragon,2006-12-14,http://www.eragonmovie.com/,100000000,967
16523,Where the Wild Things Are,2009-10-16,http://wherethewildthingsare.warnerbros.com/,100000000,572
116711,Epic,2013-05-15,,100000000,1121
37710,The Tourist,2010-12-08,http://thetourist-movie.com/,100000000,1699
9946,End of Days,1999-11-24,http://www.end-of-days.com/,100000000,482
1372,Blood Diamond,2006-12-07,,100000000,2281
106646,The Wolf of Wall Street,2013-12-25,http://www.thewolfofwallstreet.com/,100000000,6571
414,Batman Forever,1995-05-31,,100000000,1498
563,Starship Troopers,1997-11-06,,105000000,1560
83542,Cloud Atlas,2012-10-26,http://cloudatlas.warnerbros.com/,102000000,2977
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,http://legendoftheguardians.warnerbros.com/,80000000,703
314,Catwoman,2004-07-22,,100000000,808
184315,Hercules,2014-07-23,,100000000,1680
9016,Treasure Planet,2002-11-26,,140000000,948
18162,Land of the Lost,2009-06-05,,100000000,381
138103,The Expendables 3,2014-08-04,http://theexpendables3film.com/,90000000,1795
257088,Point Break,2015-12-03,https://www.facebook.com/PointBreakMovie,105000000,783
10214,Son of the Mask,2005-02-18,,84000000,338
205775,In the Heart of the Sea,2015-11-20,http://www.intheheartoftheseamovie.com/,100000000,1276
11692,The Adventures of Pluto Nash,2002-08-15,,100000000,142
22972,Green Zone,2010-03-11,http://www.greenzonemovie.com/,100000000,717
227973,The Peanuts Movie,2015-11-05,http://www.peanutsmovie.com/,99000000,604
29193,The Spanish Prisoner,1997-09-08,,10000000,73
1734,The Mummy Returns,2001-04-28,,98000000,2206
3131,Gangs of New York,2002-12-14,http://video.movies.go.com/gangsofnewyork/,100000000,1910
76758,金陵十三釵,2011-12-15,http://www.theflowersofwarmovie.com/,94000000,187
9408,Surf's Up,2007-06-08,http://www.sonypictures.com/homevideo/surfsup/,85000000,601
9890,The Stepford Wives,2004-06-10,,90000000,334
855,Black Hawk Down,2001-12-28,,92000000,1811
77953,The Campaign,2012-08-09,,0,578
18,The Fifth Element,1997-05-07,,90000000,3885
37786,Sex and the City 2,2010-05-26,http://www.sexandthecitymovie.com/,100000000,426
10501,The Road to El Dorado,2000-03-31,,95000000,858
57800,Ice Age: Continental Drift,2012-06-26,http://www.iceagemovies.com/films/ice-age-continental-drift,95000000,2672
150689,Cinderella,2015-03-12,http://movies.disney.com/cinderella,95000000,2374
7980,The Lovely Bones,2009-12-26,http://www.lovelybones.com,65000000,1065
12,Finding Nemo,2003-05-30,http://movies.disney.com/finding-nemo,94000000,6122
122,The Lord of the Rings: The Return of the King,2003-12-01,http://www.lordoftherings.net,94000000,8064
121,The Lord of the Rings: The Two Towers,2002-12-18,http://www.lordoftherings.net/,79000000,7487
68737,Seventh Son,2014-12-12,http://www.seventhsonmovie.com/,95000000,957
1995,Lara Croft: Tomb Raider,2001-06-11,,115000000,2192
157353,Transcendence,2014-04-16,,100000000,2295
331,Jurassic Park III,2001-07-18,,93000000,2077
61791,Rise of the Planet of the Apes,2011-08-03,http://www.apeswillrise.com/,93000000,4347
8204,The Spiderwick Chronicles,2008-02-14,,90000000,572
47964,A Good Day to Die Hard,2013-02-06,http://www.diehardmovie.com/,92000000,3493
10733,The Alamo,2004-04-07,,145000000,106
9806,The Incredibles,2004-11-05,http://disney.go.com/disneyvideos/animatedfilms/incredibles/main.html,92000000,5152
1408,Cutthroat Island,1995-12-22,,98000000,136
32657,Percy Jackson & the Olympians: The Lightning Thief,2010-02-01,,95000000,2010
607,Men in Black,1997-07-02,http://www.sonypictures.com/homevideo/meninblack/,90000000,4412
863,Toy Story 2,1999-10-30,http://toystory.disney.com/toy-story-2,90000000,3806
44048,Unstoppable,2010-11-04,,100000000,1165
5175,Rush Hour 2,2001-08-03,,90000000,1054
2655,What Lies Beneath,2000-07-21,,100000000,488
22794,Cloudy with a Chance of Meatballs,2009-09-17,http://www.cloudywithachanceofmeatballs.com/,100000000,1747
8355,Ice Age: Dawn of the Dinosaurs,2009-06-29,http://www.iceagemovies.com/films/ice-age-dawn-of-the-dinosaurs,90000000,2271
116745,The Secret Life of Walter Mitty,2013-12-18,,90000000,3144
4327,Charlie's Angels,2000-11-02,,92000000,1232
1422,The Departed,2006-10-05,http://thedeparted.warnerbros.com/,90000000,4339
10674,Mulan,1998-06-18,,90000000,2008
7446,Tropic Thunder,2008-08-09,http://www.tropicthunder.com/,92000000,1667
65754,The Girl with the Dragon Tattoo,2011-12-14,http://dragontattoo.com/,90000000,2434
1572,Die Hard: With a Vengeance,1995-05-19,,90000000,2066
